Date,Time,LocationCode_1,LocationCode_2,LocationCode_3,LocationCode_4,LocationCode_5,LocationCode_6,LocationCode_7,LocationCode_8,LocationCode_9,LocationCode_10,LocationCode_11,LocationCode_12,LocationCode_13,LocationCode_14,LocationCode_15,LocationCode_16,LocationCode_17,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6
2024-01-17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.49904761020503,259.9308023908608,170.4205832496747,233.12884335143826,220.27926236933675,236.62689108930311
2024-01-17,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.4095081547069,279.4700570782622,393.17370976263504,366.72842121063564,371.08913064823685,347.3662114802722
2024-01-17,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.44888089176044,300.42294784653006,270.232432647076,228.59188145486135,422.18178155972805,359.27157174096743
2024-01-17,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.23259393909825,245.54237384727247,270.2542489649167,399.51205377204104,694.5079877758745,652.8032885779259
2024-01-17,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.2828663612165,893.7697673233163,487.25251050983235,424.97327193175937,734.8590421671404,1024.4095545927971
2024-01-25,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.632314529598766,21.85018813956534,28.460259421151022,33.91486704309996,34.11917462506836,55.11406533154249
2024-01-25,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07787379369746,28.239829998668917,22.981265328866847,44.7288457605423,45.62698118854931,84.52378381165438
2024-01-25,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.98812702810041,104.10688662689225,130.8016563539806,134.0116440710483,158.89478485485068,149.90416647042693
2024-01-25,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.82878240521055,164.3322090593555,77.75015932825036,99.51499689117672,68.89965686715456,96.38517091099028
2024-01-25,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48643720896577,65.0417369909358,29.47970151325294,53.33678134333358,45.91786631558241,29.478718208584315
2024-01-25,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.142312691716537,10.006717527040152,-0.4804490554625724,2.6501104808894604,13.90241039407642,-13.946466675689118
2024-01-25,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.307732091886349,5.34297327648367,12.022156463439934,-5.52168698512051,7.531453244301986,1.0584704509019773
2024-01-25,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16925000592621,14.646908705086148,13.314165889534715,17.964546735622747,13.19131427977446,-8.200335578324504
2024-01-28,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.207965015641236,2.523402232925128,10.754341744642367,18.522888301320197,40.35008114681114,60.84633861632808
2024-01-28,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.191765184255484,21.57659566515146,22.904423212972105,22.601815259930376,24.7473153626375,41.62971494229294
2024-01-28,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.152865532427693,33.45468384953401,29.490426008314614,44.75506084573622,32.949578277767245,61.73879155400227
2024-01-28,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.27023370852417,38.01030127140797,52.367833481200954,61.738396966979764,40.08883384163156,34.41834550265528
2024-01-28,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66338399162447,6.3785144894769905,12.904822906641606,16.924607567329303,21.041804873673644,17.4540489348861
2024-01-28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.366738477704008,10.361964270118932,6.265435292144052,19.924562770663034,31.879823920535827,27.628152299310234
2024-01-28,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.642512067099068,10.73101355440808,26.537690394203988,6.098500823144844,33.375157049907045,26.709523041990025
2024-01-28,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.652872399506734,-14.58713531017128,5.810072055498327,9.038108841702515,22.57327466225839,-8.745957948592729
2024-02-13,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.8390397484516,1117.2805146702765,1269.6887926922102,1382.8742861780875,1482.1355486160157,1556.651552558968
2024-02-13,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.7376528914524,1864.3263288092446,1864.2361289595808,1912.66604038472,1894.4816496748672,1829.0637204853542
2024-02-13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131.6068549997926,2089.3161895791804,2016.8665611377548,2004.138188429615,2047.994774280262,2129.8708120615197
2024-02-13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870.8707373245563,1784.6170502549533,1639.225277788197,1276.2367399683903,1043.9938157121846,1605.370981879476
2024-02-13,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.7187078260579,276.90656585936165,241.7846585276664,154.786611160207,130.50890314235332,179.53944438816913
2024-02-13,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66855899855375,174.3748768973782,156.12112595283097,99.31976950543043,144.45027006167828,124.39846121955233
2024-02-13,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.74269810312306,76.51455544742393,73.19017931587003,59.58736954281107,35.24201980295467,38.444121048633846
2024-02-13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.664823623274046,19.583075250123766,16.723533276804496,14.367006418518153,19.4381870010144,25.720829723531697
2024-02-15,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.8551275522057,1364.6484993238632,1519.9671286868977,1676.8191089897964,1692.1720499470887,1761.230904937094
2024-02-22,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.7584266515998,1763.3926240384187,1748.7141133675777,1806.6653873634964,1761.037859409815,1524.833580652863
2024-02-26,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.57812432298556,86.0157173267676,94.59830448318955,80.98495154947477,90.15316097872453,111.48561984141803
2024-02-26,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.104755542359,134.79672218071323,162.39229607674432,182.86357606916883,180.2462431301847,190.5752948384673
2024-02-26,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.97325669997996,87.17795311230637,71.00291032379015,67.25434219634194,60.93446633972753,45.480954845423035
2024-02-26,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.59059229404004,39.42663507118566,28.896828517510116,63.51852631723735,53.621070820518895,41.74353119084557
2024-02-26,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.56903050955725,44.08471984979752,44.059674872089474,29.75238790443475,53.53782398458315,26.337648028870476
2024-02-26,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88971227267746,9.216390020727653,11.70791458972694,9.975980661156557,12.361316518932702,10.94764000821351
2024-02-26,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2770933952847856,2.274785330052827,3.9681207518677364,1.6609687643218851,-0.1596869160766492,1.7131693139508228
2024-02-26,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.243000764131371,12.728321422981422,-2.3677355440476515,-5.141064593836689,6.402571946474485,-1.3174673283402334
2024-03-19,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83932121054017,2.9793862942083624,7.65865887743423,10.291515571589382,7.326624057063655,7.829388546491607
2024-03-19,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.889381822455064,41.160953912174726,38.31979481305375,28.63326065240567,35.39288339144497,35.323196449820664
2024-03-19,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21630683876471,54.809503613767404,41.967717676508016,40.74779337723718,27.23504433009493,20.973153560641293
2024-03-19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.85742139854124,41.82980570105857,32.80631871629382,43.56054667470587,37.45064428384211,34.96084600071043
2024-03-19,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99305379208116,21.291082462870108,15.865178752724166,28.879655107847626,22.227727504098834,12.832306602926717
2024-03-19,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.23406180949546,22.268968576429394,10.338583012947286,10.897733242214413,4.4417144602911485,14.407473370646732
2024-03-19,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54898685619667,11.051784784811527,5.673865245254821,12.348641630301564,1.2912449875017116,-8.657362458041469
2024-03-19,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.530030560573787,0.06349250399994322,4.694075288997435,19.83242400836012,0.5324540530271525,0.013623300141288874
2024-03-21,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.4457060761868,1618.9956570438694,1738.1517977282251,1758.3781969604408,1769.5729712195384,1491.5748086340561
2024-03-21,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.3231529925911,700.4785515257208,1025.4383389989655,1057.2993621085243,440.90905129745545,500.1294435987362
2024-03-21,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.6198748651037,356.2784841685325,416.0214188682993,375.048083631034,351.1073055667522,305.7219354120128
2024-03-21,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.2277052084758,137.18750090796996,118.70467093359657,135.68419911442984,124.6881811109224,189.18471946686893
2024-03-21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.58189915493323,48.24133708559978,40.26566338369785,73.78868175401188,30.923771908410806,47.57192001030668
2024-03-21,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.39462100421557,41.77859903964716,21.86983178498274,30.992533010566415,14.615707472407047,28.982803620191657
2024-03-21,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.279576374675198,1.6245269226463956,3.06739800372874,11.573948994587765,-2.9461734515317914,-0.23852258007964147
2024-03-25,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.5308853331849,1045.103416156987,1249.3653031954295,1195.3771334622581,1520.3725583118191,1327.755324052842
2024-03-25,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.0075299459338,1425.3965959460231,1343.2695423690252,1485.9120955729152,1524.539410551285,1699.1405879293422
2024-03-25,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753.6509223016303,1791.620725270974,1714.1628850893148,1863.4435585730716,1883.3324384339064,1914.4982398368477
2024-04-03,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.635985224217,1233.6929941802437,1260.40008292158,1333.3262682521793,1368.9868983088609,1400.4421427816412
2024-04-03,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.3643169910288,1470.880753776017,1406.7953510404993,1404.7649309727376,1347.7696914839278,1413.2585909946497
2024-04-03,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.0296046394394,1631.2402349582364,1589.0206393802507,1625.5449246457151,1554.765583806791,1545.4700767985266
2024-04-03,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.048525093246,1528.1023050823146,1498.0304095728193,1332.7358305470066,1243.242912329173,1081.1695534140083
2024-04-03,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.162426613083,1172.1339939455079,1185.4612965040324,1192.7127338504865,1032.0660713531327,1252.0934455797785
2024-04-03,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.837778876871,1117.2764206183713,863.228617359386,788.9778806217887,638.407073633377,601.5489644944564
2024-04-03,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.6236309744162,545.3301229992632,345.1394281121031,285.80715578586666,252.89136572234406,160.4296106541492
2024-04-03,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.57101619847194,98.84388495008139,71.25692189337748,55.51139412668424,39.306463636324125,7.011458729663114
2024-04-21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.834602914408,337.3088043073951,321.916885353426,391.2284317219172,475.97071996184206,527.9353505594228
2024-04-21,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.1014273416172,990.5799138550266,1081.6953434351935,1026.5928403017092,811.6294294582483,849.9426273305651
2024-04-23,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.13923291644946,133.82823312103312,89.35971700596222,78.9712421650041,70.50233641875094,108.69629828635105
2024-04-27,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.87220682170728,83.80160940930985,59.3059987727182,68.26677102782836,105.36755629755359,100.42482566904438
2024-04-27,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5214884141062,85.08637896592536,120.97022727882957,164.32428506026397,169.94042831739443,168.0097702090335
2024-04-27,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.75938430321324,175.3903058127321,157.48796957487292,186.41890044452296,149.87729959943135,116.03612573037171
2024-04-27,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.55288951526724,129.5455988469577,128.82919294100094,133.84544366351918,126.9435599952908,94.98271023475233
2024-04-27,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.51085833627502,196.83522201493886,133.56845087887658,231.82146248735157,424.23435982289186,302.132091756124
2024-04-27,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.79696147608877,241.27675484238796,197.75944118504668,152.7705219839062,193.20192171291148,164.7726171639328
2024-04-27,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.04412606750068,190.04950323583986,110.64044747667332,72.77737319439551,65.92804490805264,67.01010384216039
2024-04-27,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.88964133332087,109.49921399872387,62.06270271991392,39.33128229639453,73.79828652567546,17.326297691039485
2024-05-01,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.50288689201508,87.01562777964516,160.32311034788722,238.18660736825478,187.12179033415896,235.189033939828
2024-05-01,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.8613282133609,445.0807407291017,459.5173513247011,486.3651781848918,486.83599677764965,486.59345246175025
2024-05-01,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.7222476922415,184.22221775348982,174.12822760256637,197.23543248000738,135.17277155147656,243.409399640452
2024-05-01,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.45035007715666,410.89595884023566,384.2606281883074,425.66156320165624,388.4151826596767,493.1237248831301
2024-05-01,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.5710210470451,124.80765771375123,80.5104777166279,91.11758632347487,38.59755543498586,84.770242093685
2024-05-01,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.732714934177263,23.42932321058061,8.07014963256328,26.76836848485372,1.1887391554557962,30.451334980222363
2024-05-01,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.560274315700283,6.10856024126638,-0.840962552251475,-6.643992683023754,11.32989124186377,5.991459632226123
2024-05-08,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.18807976033722,126.86996395489632,118.4242521118726,127.40768308065815,121.50121803302747,125.93382555328925
2024-05-08,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.81460142798039,156.97150501759972,113.47172352473994,45.88250012469137,32.40979210767109,66.86805909532697
2024-05-08,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.283786699992575,38.60634617225876,100.79551792167699,73.54421755438104,63.10460368010861,113.67668873172632
2024-05-08,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.37541697423526,144.8687446266537,208.9192272414476,80.98227505484681,25.246366670596128,21.19696872117799
2024-05-08,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.838938086599548,8.68473846665032,7.253300422023877,32.09182088099355,24.987529132300935,10.340508313119736
2024-05-08,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.02020331702858,34.51629628453163,69.97922310438791,25.100830704659973,14.46878541660153,8.499851556181921
2024-05-08,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.328132756544182,6.67894455316944,1.1826636670406636,0.24174546569841346,-11.93514628767623,-4.2560741393984
2024-05-08,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.692542050507052,-11.642804725988634,4.688944775248892,2.491657464547605,-7.546013157172463,-4.152751205381536
2024-05-10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.4441772419018,640.5192852833976,786.1904761093365,1087.123769346005,1103.1535405687293,948.3593726174773
2024-05-10,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.999102818511,1087.9173487683097,1021.7003350725106,1501.9525361689823,1353.7079395650499,851.8519280385982
2024-05-16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.3542849932057,1137.7910229872434,1120.2724939090147,466.1989594397781,504.7135532559202,643.4519875737685
2024-05-16,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.8245593411782,497.51649379012787,505.0320926391338,733.831120271182,664.3679171823335,802.0244977382833
2024-05-16,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.37980296686163,570.4904837192071,303.5335362744146,319.85792150602555,1236.7012364219913,418.44116105263925
2024-05-16,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.97934643914851,273.7495468696807,196.39388633511967,175.01549512355143,86.40050398647374,70.44752966376522
2024-05-16,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.09935915235921,93.76094277695461,171.21643159200585,87.95767011983762,50.6761835588845,58.84358793856881
2024-05-16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.17364663102374,32.15617628941981,31.611115315121022,27.07327329257551,19.78570170570533,16.655297066747213
2024-06-28,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.60525761421593,603.3921121594907,629.3511452751483,468.05085777006406,468.4511818124326,447.42996395650897
2024-06-28,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.92141034654793,570.9490214878052,688.2311140390977,637.8884974523444,518.4353368850465,548.8879626300295
2024-06-28,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.569007790963,1145.702095077031,737.5256820135919,1255.9789373249857,1257.5927174776082,1112.6877858373455
2024-06-28,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.9582139872316,1153.8429443091284,1226.9201254635825,1179.56141840073,1185.0804209635385,1139.8571129461416
2024-06-28,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.5024136551895,1004.1869013780287,1024.853917292151,896.3588310921092,771.2293676188353,715.5878768988914
2024-06-28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.4688395197493,368.2226419059647,14.614970295385245,71.83701848649672,53.672835662309005,28.457448971382316
2024-07-02,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.1335923073516,728.6679185058617,789.9622381059733,754.4202022350212,501.611210285658,485.6548250376097
2024-07-02,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.7061601371246,840.4587538399466,1103.8664584520088,1110.6290365833643,1190.2075172110187,1184.7536631069431
2024-07-02,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.0947322779923,1127.1725150999148,1114.1510701872837,1078.9764275874988,1176.046408710864,1218.6420044949873
2024-07-02,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.023756552395,1138.7659066449482,1138.2215945237422,1179.9253163361054,1058.0431128568716,801.654448598029
2024-07-02,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.9258534216658,691.3508553941066,526.0173444338435,925.2816212662651,912.084880332219,696.8792112522453
2024-07-02,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.15644602776032,65.55434100238836,-47.38488150839419,-19.482929956442387,-7.46413077457608,-23.989208381518367
2024-07-02,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.184224769191815,-3.3164716653722506,14.302279905281067,23.075762070020883,2.8089378899011526,20.578918170961046
2024-07-02,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.10317287272388,-0.6521658235592603,-14.817003090355861,-1.0329185687973885,24.08574332129553,-13.413372406111378
2024-07-05,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.7140494096783,783.9844388398959,840.9474958249363,874.9186903671047,921.9407686176991,981.136705078178
2024-07-05,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.6602820849514,1051.7614676623946,1160.2499628113983,1102.8919666009358,1187.029478948798,580.9300271197167
2024-07-05,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.5848951627205,179.56081492877615,429.700231952886,1214.232654382865,1259.4141223833808,1237.097070872363
2024-07-05,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.7078516882873,1090.4829015642329,1237.8693111979012,1111.7249812716705,1141.042992700923,1075.8545920973709
2024-07-05,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.6575598039503,992.5244590161176,945.3607629617646,916.2857349115894,858.6230408749988,809.3312196035871
2024-07-05,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.6015044009041,729.8352010825612,608.067893769903,400.67864781968433,527.3608236840515,211.77030339681878
2024-07-05,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.19890111290687,302.90764466328545,256.07381776066546,209.95875643159977,11.48798067960424,0.9421962595399089
2024-07-05,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.454721037694704,0.698290081747225,18.061901519031355,8.491599726361587,1.5820163840232566,5.324564077062245
2024-07-07,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.1602027360985,766.2490055617765,787.1634078447483,910.9275600558865,932.6817973074023,956.8182422933842
2024-07-07,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.81720780247,1058.6333381356064,1086.8991261290987,1058.5141836230287,1160.4517627454313,1155.2068293367556
2024-07-07,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.6487301329212,1057.3161031961956,1206.8731295148068,1169.0196100666828,1208.0693747244918,1202.2543986499468
2024-07-07,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.3585562725052,1173.4366102436352,1168.897551104887,1126.3945825667001,1086.2068579122858,1083.7499295171183
2024-07-07,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.225088322953,1027.422664016372,976.9595214116295,925.1913934142242,862.3057089816211,813.2605241079193
2024-07-07,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.4082748148568,723.6040925538771,594.6019799207195,566.0512067639158,576.0428236577546,568.1423089139319
2024-07-07,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.59720781432674,377.3910086201083,134.0672493444569,61.1057477204728,54.33406347829286,88.0122679101917
2024-07-07,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.040309859570334,58.41014804376542,12.395869160635312,-5.371172712361682,-9.503750902618638,-13.413522298352685
2024-07-09,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.16034031415,846.2391000673173,885.6211558421577,898.0923063197981,976.8153151922517,1046.0720792561556
2024-07-09,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.3762474072184,1057.3715153787464,1107.759783470523,1070.5824466790486,1135.1394814374746,1182.1502667668956
2024-07-09,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353.4980353835554,1244.69778944642,1238.0289250778785,1233.0260886308436,1215.977201567864,1245.7436039867832
2024-07-09,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.8546090980913,877.8291317981854,1306.0575867801876,1212.6001440655054,1255.0267128757807,1196.5452191157397
2024-07-09,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.5095677515458,434.13804583081605,710.577658095738,833.6912439273282,378.26029034631966,772.8459399788838
2024-07-09,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.2396481639988,744.1372456797498,704.5053038890879,554.9504549250136,623.9017079257367,413.3638487087123
2024-07-09,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.88562499117893,5.451563682614413,65.69299968212646,304.9442479615221,5.2441655309526665,130.3409027752435
2024-07-09,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.93722073837074,147.93099718682612,88.06865513685185,60.39789395038136,65.26721219788284,32.4296981636831
2024-09-23,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.2241646339293,333.97178840536856,214.0199751335565,236.9611896430015,334.55783519202936,378.0697232827189
2024-09-23,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.8963145765524,570.017248455269,512.7930815500797,436.38757491615644,394.06369714864053,528.201283805296
2024-09-23,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5107532932753,559.0556438743533,476.2106865608693,454.4267479375197,467.09860139879027,588.9677178492071
2024-09-23,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.0055670602959,581.0637977009828,661.4095738952694,409.7554491704213,309.5388240911518,285.67008029978143
2024-09-23,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.09641101365818,298.8568590302762,205.53621047589814,167.7380049245184,132.2168046326774,143.61637674458518
2024-09-26,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.962389523484676,1.9710296901528124,2.976171913353091,2.738561170990357,9.872287915818445,-13.075763404097444
2024-03-09,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.11677178883454,111.96282038932769,82.34511378729276,151.32631336382633,146.76588929999664,190.37697021831968
2024-03-09,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.41328822022467,194.96162717290892,191.06080968765,172.52538641165162,192.3327159981444,381.7405725924798
2024-03-09,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.33668914633483,306.4788297488885,331.0371683880076,247.874816376921,179.9576487375326,201.559365303633
2024-03-09,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.15268356528276,116.82171624483824,231.6385010773256,96.64533514218628,63.62523568314201,45.37262607339284
2024-03-09,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.93739835347286,18.9524988938025,31.966385085147497,14.725797784543001,20.426614754245314,9.406045510065276
2024-03-17,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.719327811318,1286.474903945081,1427.4500366492648,1454.350349275089,1529.4089178182867,1683.522674532998
