Date,Time,LocationCode_1,LocationCode_2,LocationCode_3,LocationCode_4,LocationCode_5,LocationCode_6,LocationCode_7,LocationCode_8,LocationCode_9,LocationCode_10,LocationCode_11,LocationCode_12,LocationCode_13,LocationCode_14,LocationCode_15,LocationCode_16,LocationCode_17,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6
2024-07-08,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,280.4145917777076,188.02960753301159,98.42108218529926,129.21738091369687,65.2535890839656,84.14830598748031
2024-05-14,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.42295991743238,121.94543519696361,155.72235599427702,115.87591511608034,149.98240845047494,225.38275917480965
2024-05-14,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,329.23180362514245,400.4296044251009,284.95602829654257,285.8702033732336,316.99909822175175,443.060833878276
2024-05-14,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,437.69099809771666,421.68349317048666,500.68270218574156,530.6822004791024,469.52145723079684,613.5138002235503
2024-05-14,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,944.1725456277143,758.411980935262,626.5066785131854,273.3183692531474,415.1487751697438,359.61938281699935
2024-05-14,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,230.9465432697738,172.66922172333028,255.59368109509128,300.3484899085942,218.15129830838003,201.1269443476399
2024-05-14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105.69182201754674,105.70007690272476,139.20672019937055,82.8437747048792,70.83861646336062,70.97250443332753
2024-05-14,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.31986665732023,80.50544791360414,66.19268739210628,44.66488702698781,58.364030713038545,63.80340187393252
2024-05-20,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,476.8500284615818,540.065803890924,451.94785936157757,489.51179854331036,399.7800947068819,333.44096350236885
2024-05-20,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,385.02014774059666,347.1898500775406,303.7774988098122,337.6692805170847,358.8947359535958,384.9860161931755
2024-05-20,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,364.7117246852994,383.59607363051236,362.22966083476393,359.9792955148453,375.16941029921975,387.4499473840355
2024-05-20,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,450.4040896212584,370.21703274843765,356.6822987621952,304.33502046102126,357.0043783236096,355.7466374655681
2024-05-20,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,246.0262190043797,182.6924219870853,133.66348262039276,130.9593822962578,116.43703964418982,130.06676017754026
2024-05-20,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.73874421126365,140.01419822827756,125.6415493918187,109.60195385544883,131.49864173971162,116.02549876899644
2024-05-20,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109.23097181342959,105.97259124921344,100.41077583653548,76.82836953329314,72.45108759647917,67.73181388928758
2024-05-20,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.63471905531985,65.15403646853794,59.18201413011588,56.39255161708078,37.64049392643026,49.95881423813343
2024-05-27,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,443.40191554501223,456.61884145609304,514.5783393749806,1079.4175280985164,1052.088910532799,604.3976713248062
2024-05-27,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,574.7043063604035,453.3095865149053,408.6083379697036,380.7214746842038,649.7191148965964,523.1180747700539
2024-05-27,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,477.82220390725627,507.98575822952455,426.08498054979293,301.4096366922226,379.99286391968707,355.06920969647825
2024-05-27,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,566.1110251856975,692.557752354401,1239.4117542541064,978.2094230789472,416.23236167139345,526.8658110590611
2024-05-27,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,580.026441017605,605.6222071709028,729.4263922488686,606.855261019388,554.0314654772426,299.1280300514079
2024-05-27,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,295.2508877494476,275.46044857259466,185.22779513103347,176.6472808943464,239.7430863376882,216.83674519396212
2024-05-27,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,266.07451891619513,343.23913982031826,374.06049113057963,229.573748082688,229.00623735174813,198.01834367171668
2024-05-27,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180.93472545763834,160.1797510171821,137.3652580534636,71.90161910580687,72.5220928538712,19.748372471536552
2024-06-25,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,663.4273542076744,794.2364077703315,840.7877997638253,998.7771279489763,1044.694741530435,1041.3272255261659
2024-06-25,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1425.6716395974292,1478.713168807619,1336.7597721734576,1691.746410479727,1555.9501333452838,1549.1540593387385
2024-06-25,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1634.4781657358537,1497.6434613551826,1461.4669021494674,1472.8466507606868,1359.3833993283972,1470.8060526797458
2024-06-25,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1537.8256563905509,1476.5894637496172,1353.9774189200687,1351.8813198282592,1343.715848277454,1266.7645004208366
2024-06-25,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1198.273493576267,1128.284612756604,1079.8224940006567,810.4272582738678,775.6423555755797,490.9588941705248
2024-06-25,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,641.5205138158656,690.877648807146,574.7192136820676,428.6550700513818,383.77779839865536,330.6370608127467
2024-06-25,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,226.39653651550123,255.91809753808923,201.72202614384597,183.19360762306545,137.47977480328154,76.95288570142897
2024-06-29,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,613.8324457916709,718.3521931893712,827.7781199013049,883.6993806610493,1036.8350761210872,1061.7148954239087
2024-06-29,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1154.9150651275509,1258.1063995957409,1355.4820051576141,1383.722708415525,1503.2901767156277,1567.4889436466551
2024-06-29,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,812.1458295544976,1391.7153791994263,1602.6494002413817,1523.9247058542303,1574.886674004029,1569.7520139411522
2024-06-29,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1708.2650000052463,1688.6106297873266,1387.554529826909,1666.7717348342385,902.8182790513079,1261.409368679811
2024-06-29,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,694.6830279373029,581.6805360095263,484.2008842095218,351.67018499140363,329.12802290401544,386.3064022578336
2024-06-29,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.07682034655574,36.294258529656666,44.30588929883365,25.249957091325683,33.993722031368726,9.885543782183195
2024-06-29,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.946321613573225,14.099436219128966,15.656485787665105,6.514553072733214,-3.3507481941309587,-21.026730094257257
2024-06-29,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.365633121820448,-5.522824187061912,2.4707486001171457,-23.988165555333733,-1.9679899464874748,-21.428225242229207
2024-07-06,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,600.2355118684175,712.4667865891435,776.0378624413343,873.5735453966446,982.7749828813863,1072.6996096433
2024-07-06,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1186.5612368516486,1287.8836929344805,1321.3551136141703,1348.815480288126,1501.380364868349,1494.033406812489
2024-07-06,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1511.3382963115357,1569.4098532923554,1527.6584651326593,1595.0780676341803,1561.2001648845269,1579.7305340424682
2024-07-06,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1615.8034632586957,1610.2612292972346,1617.3773118278189,1685.850207485607,1621.1780527229673,1623.5929234817495
2024-07-06,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1149.5929162693515,1205.0926386298486,1180.3939889438693,1211.9574643884566,1145.3714139841722,904.408687312005
2024-07-06,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1088.6864983290984,1149.0190451109438,1068.4766791391362,1065.3356103819506,1051.1951917758893,776.7547696039794
2024-07-06,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,688.0852246586461,628.0220271938041,629.6590118037489,421.12423562066,477.02741033570214,352.8510912107182
2024-07-06,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,357.2013456637987,334.92443127292086,230.59147593385316,265.6394861975927,209.11518001442423,110.31646381441202
2024-07-22,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,645.9834543641867,739.0476906931281,968.201631166878,1118.5190385022206,1247.7660762109672,1188.6831972690902
2024-07-22,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1334.5812285185068,1418.4593515823399,1468.831189676177,1422.454764852394,1531.2509095347457,1560.834227686233
2024-07-22,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1609.1745182496545,1673.52927222125,1792.6302781488391,1774.0844413794193,1685.9208199624188,1586.4337464570358
2024-07-22,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1680.208771558287,1605.9975750678855,1592.4070916853082,1669.9433933039838,1603.865179696234,1688.402539897112
2024-07-22,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1663.890838030324,1642.483314946232,1333.940343187142,1528.4975946840696,1494.9783500783526,1558.9952399710296
2024-07-22,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1392.4914988297696,1429.9644751396359,1009.0711273535835,1168.7535630958848,1129.1387614625112,919.1488652825453
2024-07-22,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,714.3674141459322,634.156145706771,592.7451119528827,515.0489205612279,468.69159426972595,440.2821853503484
2024-07-22,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,233.22455103315983,336.1637955056652,294.93448930736866,256.9077265543174,215.51828746971196,218.62823603727253
2024-05-17,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1041.3374778395328,1403.2601114658148,1587.1335234823791,1652.415883407981,1416.6994921109244,1198.0989981200653
2024-05-17,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1400.4908673402717,665.5590124871754,454.63162379134377,408.267819258359,572.287355934688,440.75894579129965
2024-05-17,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,486.1179221669413,494.8598921843683,511.5327238729163,902.2814800085094,891.4179503119261,826.4613250395707
2024-05-17,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,406.220729007426,167.42932102154808,120.99537926630653,93.82386541807385,166.71713518419006,55.70924844101973
2024-05-17,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.93751084900806,28.192805766284266,31.215030729136885,67.58043954923112,75.12443648608145,34.8445522126226
2024-05-17,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.22813146057589,180.3131083258369,154.37193779028172,47.54917242670073,52.38975839125526,25.541942309231697
2024-05-17,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.029411878111741,21.480178033126016,22.681595878511,48.82622440891501,74.34811650517399,153.5693351849212
2024-05-24,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131.17348281594974,168.19221882138467,211.7867081786591,271.0287980461875,249.67310275140827,486.5194904919186
2024-05-26,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,323.18691850502955,395.2877474860523,573.6176452386285,765.3113730866527,807.262472582989,1036.9328040476228
2024-05-26,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,968.7366612500327,758.8833028348117,479.35220861537766,445.1973870226314,387.6545453454326,426.22413235895084
2024-05-26,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,289.0769608654617,334.61326083561374,330.8125374165298,302.35799194370304,327.45522091479046,397.30183373787315
2024-05-26,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,358.73826256492515,325.2468493901972,349.0699381007655,388.26609895840505,251.18954670869124,308.79451313888467
2024-05-26,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,203.59875317650915,171.08092991739807,98.45818181566858,113.42533499215027,79.2493956273282,142.25913818243598
2024-05-26,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107.37831291458821,140.57178145825435,156.79892135613886,118.88166732852035,99.30567463664396,107.75572346791643
2024-05-26,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.80333469337663,80.19069221720127,72.67183525016024,60.497658955774504,39.37987151870547,85.08600004988732
2024-05-26,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.03736384702721,59.447574857676166,82.42323773379313,68.42560759773441,28.910443198195807,59.58326207841671
2024-06-08,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,881.1394742413421,961.1869021305854,784.001297746254,912.4122101769244,1264.7439957401461,560.22055038394
2024-06-08,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,930.9515487505317,322.6920169349721,266.982859773189,168.40039530548992,187.76854045515645,101.63731436011844
2024-06-08,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258.3017150371999,281.2072787563229,207.74191245603944,88.47158924834524,72.04241275847612,50.354339562495085
2024-06-08,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.606014633531956,67.2033058186972,24.400650836152334,24.401449513953864,20.60752242500028,16.10997338315981
2024-06-12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,709.6671847821581,434.9206201400822,450.5881868077788,417.5747451285306,631.3417917710425,501.21242755385566
2024-06-12,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1071.081126975409,535.9206614743363,650.4152885936003,595.2792024759322,539.2322619335799,554.1119111482913
2024-06-12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,715.5831269563939,766.2833406098819,926.2147743028667,660.588210737945,728.3694837544183,597.8770062142089
2024-06-12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536.2105503674684,539.2623707107799,610.999149570388,613.5896409199273,1007.4168245236066,1245.9974271164117
2024-06-12,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,940.0006134099358,657.5421204890978,346.86027957813394,259.0999868518287,230.77570572861373,177.6869484705856
2024-06-12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.04537256550373,132.4305555968784,240.3248065036384,198.20757243035158,120.6814994309221,94.31167021079368
2024-06-12,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.99251181895751,114.0755606736597,62.285565288223424,39.659054827151564,33.599715974991916,52.02726776102943
2024-06-12,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.45376991652024,136.19316946883677,92.84134308504024,89.78040174146905,110.36658684596527,87.39757068191722
2024-06-15,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,950.4702394658111,898.1647841747917,850.3936132893829,915.9670671977332,1076.5113758132825,1270.186000098032
2024-06-15,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1171.0520990950154,1068.678019107446,1060.114831452723,989.1432868948066,970.7432612530213,1009.539737072455
2024-06-15,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1412.2668222824445,1424.3698019828628,1400.413327491444,1372.6465133278136,1474.0639665249573,1389.294671729744
2024-06-15,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1605.6829764493875,1691.3089770491144,1489.6851043069294,1504.2609444264774,1426.5419854215725,1302.3957210559538
2024-06-15,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1470.4845956969746,1296.5730189254282,1143.8090962982337,943.4091751947224,1040.633505751777,945.3428187695791
2024-06-15,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,678.7711740524209,928.6704714263224,796.4748941655945,731.7348248116149,668.3865781853135,562.401191314836
2024-06-15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,358.01674898819016,523.526003082456,439.3238269732442,310.52521757659866,320.40113199069333,356.6035235358255
2024-06-15,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,217.35389449129866,224.4159265487567,183.30592505675563,63.98955613978713,110.22776033597212,19.64698769306809
2024-06-17,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,462.8871975485138,459.3214521029136,314.41424737704045,302.45460591700953,321.57870723464544,232.57559639936716
2024-06-17,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.45448456227206,124.74812912391508,54.8096138501257,92.2090781199992,77.4594028370207,55.89076939048938
2024-06-17,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.735069214141824,33.214785486774474,27.526529655690744,29.84865248310492,10.40690556231222,20.79661942605821
2024-06-29,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1616.7753723750552,1650.3521539936237,1586.1019621488401,1586.683667230863,1721.4483587866252,1735.1283581819976
2024-06-29,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,984.8873284639193,1526.3954223698718,1654.2810404422817,1625.2403850057651,1617.3979205095898,1582.6305194785398
2024-06-29,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1619.690032857537,1558.3239623366019,1383.1975532417493,1476.0364306839842,782.0362977086353,1142.2255053909741
2024-06-29,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,543.9101451543313,412.62915322829616,334.6435350978411,275.1210491354259,289.9088666832321,225.10519305300545
2024-06-29,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.37566981302146,7.053238631550435,-2.511395223895558,-7.505584869559116,23.497037709722836,31.72067667957074
2024-06-29,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.72926883980226,-2.3245936725287906,18.38416517832475,26.625867992167326,-6.112949527755639,12.81122394066958
2024-06-29,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.37148115098149,10.470648769498503,24.589160242534035,-4.045857693057765,21.569645226525612,22.272651403910636
2024-07-02,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1070.4849624363726,1189.2260301101155,1216.1263515853734,1120.2908491411847,851.7218856099233,745.6352899603077
2024-07-02,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,801.3569247436332,1241.0251075219724,1638.035627915221,1674.064707826219,1661.4962285171841,1615.8867473715484
2024-07-02,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1625.0351745292228,1612.2213011185881,1553.1748760249939,1524.282706093363,1577.165945252055,1626.0080336561068
2024-07-02,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1591.221253506388,1565.95454517858,1553.740201640215,1539.2436295548862,1441.397476025317,1105.822440759254
2024-07-02,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1535.4142243300737,1163.428348480688,948.6220129408943,1319.2325645476265,1245.199123484666,885.1267635511881
2024-07-02,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,589.374733533513,335.3812862338014,253.56365907176001,214.06841642759898,226.3839075792564,113.26815618956033
2024-07-02,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,180.90147907510521,99.74400754759984,152.10910484632527,71.15397588945696,32.821242298513916,30.977788894238877
2024-07-17,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1275.5885454726906,1348.4118022804741,1392.771808817742,1463.1776104169464,1495.6552817130114,1548.8446722987242
2024-07-17,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1564.8082499626428,1572.0617399953044,1521.8014550673306,1601.4841260296992,1538.1901617284377,1595.712377075447
2024-07-17,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1655.4567816692493,1536.5122963466529,1391.1754702379951,1745.3513424821745,1688.397390007353,1637.8488711979403
2024-07-17,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1597.5989764388955,1634.7792912103278,1599.5831733665716,1579.7490048780476,1496.2165747917472,1467.6975632677809
2024-07-17,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1460.76490838362,1439.6662895844238,1373.7394924684447,1310.277594555597,1216.1186793091176,1131.1469255866298
2024-07-17,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1109.712070746741,1033.9974893432545,933.3563760825501,775.1837933211848,711.0200636817045,639.2230264521745
2024-07-17,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165.9557087979177,243.20666627026944,563.2125788543076,339.85417585146837,43.262795248129414,50.36804498573536
2024-07-17,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.3533830738406,7.274689930254595,46.99564685684728,27.312613964967703,18.12289166568432,25.761825452826077
2024-07-22,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1808.098325628583,1795.6858313653815,1858.69722283318,1863.2190183264781,1754.324731671273,1630.762679401188
2024-07-22,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1672.5632872055426,1606.325707572837,1579.796686464027,1629.4831401187807,1571.0689936395108,1518.121060955663
2024-07-22,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1526.2938189576073,1461.3335851386832,1355.7230533096163,1377.3707289849674,1267.1981793473155,1189.7767738913055
2024-07-22,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1079.495553369526,1069.394582868146,899.7768789077545,827.9724669566084,755.5361878580161,615.2518346700167
2024-07-22,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,443.49296721740336,477.2413928880006,432.9389104095057,287.3831822979405,269.0616413082615,255.1714340988425
2024-07-22,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.35148924073292,142.28999017069228,115.85947824384367,32.99353424036625,34.794655077687665,57.10422427701913
2024-09-16,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1207.8484229133303,1149.879440662858,1119.8043157578797,1327.5674797915347,1277.757702729509,1407.695602678545
2024-09-16,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1212.7079448014856,1468.222427022798,1396.523931551461,1366.8367321954197,1475.2398947628735,1583.7793843853715
2024-09-16,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1610.8054100110032,1752.659778634926,1629.7966273294153,1553.436519407008,1522.4231015889882,1487.3194241659369
2024-09-16,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443.7979512319775,1305.6301583701013,1264.7295330294737,1421.8393265253278,1092.822886145112,1263.0280803722317
2024-09-16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,842.2801223752765,566.7774141679334,646.3252422301645,671.9502573927795,633.3879845706878,525.4767124609227
2024-09-16,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,556.4113675052085,465.92999195947664,422.5948789445554,371.7439253381623,239.29450284245294,253.4816011412555
2024-09-16,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.75226388162184,142.27239088443338,127.45644484733371,77.42348643401307,51.65187605327859,65.04297201621274
2024-09-18,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.449945785390575,57.48085467840922,79.49757599083489,134.8944668059011,178.304814891296,200.73746232797288
2024-09-18,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.62781700793474,132.50435215498362,79.34209595165031,183.16349827023043,151.84943733791303,138.55037457545131
2024-09-18,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.363884021386255,36.56736089630648,44.45917815879143,86.89751169064056,94.32872409863803,88.86466172415165
2024-09-18,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.160549384577244,38.39836480056478,-1.859987382602488,94.13986388190354,90.56888223083573,57.37814673771588
2024-09-18,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.36685929500615,43.650351964365186,-0.015213411693610457,63.06780521119661,65.9520552208711,30.71518652030194
2024-09-18,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134.7651424195063,116.2338580040638,225.89634238905654,229.97735844976685,210.2152747931195,263.8246453627781
2024-09-18,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168.7074482264776,187.83332649285867,190.57092994462704,105.31766434160251,59.793968129434155,96.62014934153281
2024-09-18,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.99207098227494,5.0626297661632,25.000596401853574,47.9788365937257,14.162711964754163,-7.006705733422242
2024-09-20,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1281.9758535009498,1390.2119454738959,1327.9163131872576,1489.1980121499273,1487.2263199086105,1406.0948713075322
2024-09-20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1506.2328160907941,1458.098931573202,1430.79683940622,1330.3715640348162,1426.2263593454613,1457.0754766790744
2024-09-20,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1525.4682409196635,1630.0425792569083,1604.4775807223584,1797.837753125233,1741.2098035912452,1597.2964581102497
2024-09-20,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1588.2335299191236,1565.9369116479218,1491.6963999681275,1491.2898189090572,1273.3499576893173,1320.8946314921413
2024-09-20,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1291.2738043323347,1066.4160169467,1011.3345978989281,1060.697597478495,800.2545222664966,854.8334808740476
2024-09-20,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,756.8703973940252,581.8521776803407,515.4316941654181,499.2067618310036,462.34649970256186,374.4538921924314
2024-09-20,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,298.61176704714364,295.86265154897114,246.9076585815517,213.91636444742224,165.0991614233338,168.09983259718982
2024-09-20,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.23171685757035,97.37659376627369,72.64814751387877,17.752117156548486,40.31167080498809,11.87530378117949
2024-09-23,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,387.4597915795504,338.5557838965108,242.09294218713552,145.4746654060979,325.30944918079547,326.12412468711136
2024-09-23,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,688.4807750946699,706.9120496492163,644.9508084918061,570.9315404275548,665.397088953078,708.3273097488974
2024-09-23,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,833.7938123102119,724.3317391924675,635.0901147019061,589.1311739744041,670.6726303521219,637.8258744670874
2024-09-23,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,686.2500587942853,508.3771983697668,422.0519805744272,439.15732107694595,418.02997128878434,400.37603865779295
